"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 00:00","2020","06","01","00:00","18.6","","4.2","","39","","0.0","","23","","49","","","","94.00","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 01:00","2020","06","01","01:00","16.6","","6.8","","52","","0.0","","22","","42","","","","93.95","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 02:00","2020","06","01","02:00","16.2","","9.9","","66","","0.0","","23","","58","","","","93.85","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 03:00","2020","06","01","03:00","15.7","","10.0","","69","","0.0","","24","","61","","","","93.87","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 04:00","2020","06","01","04:00","15.5","","9.5","","67","","0.0","","25","","67","","","","93.93","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 05:00","2020","06","01","05:00","14.3","","9.5","","73","","0.0","","26","","65","","","","94.07","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 06:00","2020","06","01","06:00","14.9","","8.5","","66","","0.0","","27","","56","","","","94.18","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 07:00","2020","06","01","07:00","15.2","","7.3","","59","","0.0","","27","","47","","","","94.34","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 08:00","2020","06","01","08:00","16.5","","7.9","","57","","0.0","","28","","53","","","","94.41","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 09:00","2020","06","01","09:00","17.8","","6.7","","48","","0.0","","29","","59","","","","94.44","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 10:00","2020","06","01","10:00","19.0","","6.1","","43","","0.0","","29","","50","","","","94.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 11:00","2020","06","01","11:00","20.6","","4.7","","35","","0.0","","30","","47","","","","94.62","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 12:00","2020","06","01","12:00","22.2","","3.6","","30","","0.0","","29","","43","","","","94.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 13:00","2020","06","01","13:00","23.5","","2.9","","26","","0.0","","30","","49","","","","94.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 14:00","2020","06","01","14:00","24.5","","2.7","","24","","0.0","","30","","46","","","","94.67","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 15:00","2020","06","01","15:00","23.7","","1.8","","24","","0.0","","29","","41","","","","94.70","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 16:00","2020","06","01","16:00","23.7","","2.4","","25","","0.0","","30","","34","","","","94.72","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 17:00","2020","06","01","17:00","23.6","","2.3","","25","","0.0","","29","","30","","","","94.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 18:00","2020","06","01","18:00","24.1","","2.4","","24","","0.0","","29","","30","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 19:00","2020","06","01","19:00","22.7","","1.8","","25","","0.0","","29","","29","","","","94.84","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 20:00","2020","06","01","20:00","20.1","","1.2","","28","","0.0","","29","","21","","","","94.89","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 21:00","2020","06","01","21:00","16.6","","2.2","","38","","0.0","","29","","11","","","","94.93","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 22:00","2020","06","01","22:00","13.0","","1.9","","47","","0.0","","25","","10","","","","94.98","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-01 23:00","2020","06","01","23:00","13.4","","3.2","","50","","0.0","","29","","14","","","","94.99","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 00:00","2020","06","02","00:00","12.0","","2.9","","54","","0.0","","30","","13","","","","95.05","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 01:00","2020","06","02","01:00","9.9","","2.7","","61","","0.0","","23","","7","","","","95.04","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 02:00","2020","06","02","02:00","9.5","","3.2","","65","","0.0","","27","","11","","","","95.07","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 03:00","2020","06","02","03:00","12.7","","4.7","","59","","0.0","","27","","17","","","","95.18","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 04:00","2020","06","02","04:00","11.6","","8.3","","80","","0.6","","24","","11","","","","95.25","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 05:00","2020","06","02","05:00","10.9","","8.6","","86","","0.0","","25","","12","","","","95.24","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 06:00","2020","06","02","06:00","11.6","","7.8","","78","","0.0","","28","","14","","","","95.28","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 07:00","2020","06","02","07:00","11.9","","7.8","","76","","0.0","","27","","18","","","","95.33","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 08:00","2020","06","02","08:00","14.0","","8.2","","68","","0.0","","28","","20","","","","95.37","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 09:00","2020","06","02","09:00","16.4","","7.1","","54","","0.0","","29","","30","","","","95.40","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 10:00","2020","06","02","10:00","19.1","","5.9","","42","","0.0","","30","","28","","","","95.42","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 11:00","2020","06","02","11:00","20.4","","2.5","","30","","0.0","","29","","28","","","","95.41","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 12:00","2020","06","02","12:00","21.4","","0.7","","25","","0.0","","31","","26","","","","95.37","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 13:00","2020","06","02","13:00","22.5","","0.4","","23","","0.0","","29","","26","","","","95.36","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 14:00","2020","06","02","14:00","21.7","","-0.3","","23","","0.0","","28","","24","","","","95.33","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 15:00","2020","06","02","15:00","24.2","","0.0","","20","","0.0","","26","","28","","","","95.29","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 16:00","2020","06","02","16:00","22.6","","-1.2","","20","","0.0","","27","","25","","","","95.27","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 17:00","2020","06","02","17:00","22.7","","-1.1","","20","","0.0","","25","","24","","","","95.22","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 18:00","2020","06","02","18:00","23.5","","-0.1","","21","","0.0","","27","","28","","","","95.18","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 19:00","2020","06","02","19:00","23.3","","-0.3","","21","","0.0","","28","","20","","","","95.11","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 20:00","2020","06","02","20:00","21.8","","-0.2","","23","","0.0","","26","","14","","","","95.05","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 21:00","2020","06","02","21:00","18.5","","1.3","","31","","0.0","","22","","5","","","","95.03","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 22:00","2020","06","02","22:00","16.5","","1.6","","36","","0.0","","18","","6","","","","95.03","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-02 23:00","2020","06","02","23:00","14.7","","2.4","","43","","0.0","","16","","10","","","","95.00","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 00:00","2020","06","03","00:00","13.1","","2.8","","50","","0.0","","14","","12","","","","94.91","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 01:00","2020","06","03","01:00","11.9","","2.5","","52","","0.0","","15","","10","","","","94.82","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 02:00","2020","06","03","02:00","12.2","","2.7","","52","","0.0","","16","","14","","","","94.73","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 03:00","2020","06","03","03:00","14.6","","2.2","","43","","0.0","","15","","21","","","","94.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 04:00","2020","06","03","04:00","15.7","","2.3","","41","","0.0","","15","","18","","","","94.45","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 05:00","2020","06","03","05:00","14.6","","3.1","","46","","0.0","","17","","12","","","","94.35","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 06:00","2020","06","03","06:00","14.6","","3.7","","48","","0.0","","19","","18","","","","94.30","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 07:00","2020","06","03","07:00","15.1","","3.6","","46","","0.0","","20","","22","","","","94.22","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 08:00","2020","06","03","08:00","17.5","","6.1","","47","","0.0","","26","","33","","","","94.22","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 09:00","2020","06","03","09:00","17.1","","7.5","","53","","0.0","","26","","44","","","","94.30","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 10:00","2020","06","03","10:00","14.9","","6.3","","56","","0.0","","27","","46","","","","94.43","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 11:00","2020","06","03","11:00","15.5","","6.5","","55","","0.0","","27","","48","","","","94.46","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 12:00","2020","06","03","12:00","15.0","","5.0","","51","","0.0","","27","","49","","","","94.50","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 13:00","2020","06","03","13:00","15.5","","4.5","","48","","0.0","","28","","48","","","","94.51","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 14:00","2020","06","03","14:00","16.3","","4.3","","45","","0.0","","29","","53","","","","94.56","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 15:00","2020","06","03","15:00","16.1","","4.0","","44","","0.0","","29","","51","","","","94.58","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 16:00","2020","06","03","16:00","16.1","","4.0","","45","","0.0","","29","","49","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 17:00","2020","06","03","17:00","16.5","","3.1","","41","","0.0","","28","","55","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 18:00","2020","06","03","18:00","17.4","","3.0","","38","","0.0","","28","","48","","","","94.62","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 19:00","2020","06","03","19:00","16.2","","3.8","","43","","0.0","","29","","48","","","","94.64","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 20:00","2020","06","03","20:00","15.1","","3.7","","46","","0.0","","29","","41","","","","94.64","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 21:00","2020","06","03","21:00","13.0","","4.2","","55","","0.0","","29","","35","","","","94.65","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 22:00","2020","06","03","22:00","11.9","","4.3","","60","","0.0","","28","","34","","","","94.65","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-03 23:00","2020","06","03","23:00","11.6","","3.8","","59","","0.0","","29","","39","","","","94.65","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 00:00","2020","06","04","00:00","9.4","","3.8","","68","","0.0","","28","","29","","","","94.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 01:00","2020","06","04","01:00","9.2","","4.0","","70","","0.0","","28","","27","","","","94.65","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 02:00","2020","06","04","02:00","9.0","","4.4","","73","","0.0","","28","","33","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 03:00","2020","06","04","03:00","8.6","","4.6","","76","","0.0","","29","","34","","","","94.57","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 04:00","2020","06","04","04:00","9.6","","5.0","","73","","0.0","","28","","33","","","","94.61","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 05:00","2020","06","04","05:00","9.8","","5.2","","73","","0.0","","29","","34","","","","94.62","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 06:00","2020","06","04","06:00","10.1","","5.5","","73","","0.0","","29","","34","","","","94.69","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 07:00","2020","06","04","07:00","10.2","","5.4","","73","","0.0","","28","","31","","","","94.72","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 08:00","2020","06","04","08:00","9.9","","6.7","","80","","0.0","","29","","34","","","","94.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 09:00","2020","06","04","09:00","10.8","","6.4","","75","","0.0","","29","","34","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 10:00","2020","06","04","10:00","11.1","","6.5","","73","","0.0","","29","","31","","","","94.83","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 11:00","2020","06","04","11:00","11.1","","7.2","","76","","0.0","","30","","31","","","","94.89","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 12:00","2020","06","04","12:00","13.6","","6.8","","63","","0.0","","31","","36","","","","94.88","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 13:00","2020","06","04","13:00","13.8","","6.4","","61","","0.0","","30","","29","","","","94.90","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 14:00","2020","06","04","14:00","13.1","","6.0","","62","","0.0","","28","","33","","","","94.93","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 15:00","2020","06","04","15:00","13.0","","5.9","","62","","0.0","","29","","27","","","","94.97","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 16:00","2020","06","04","16:00","13.7","","6.1","","60","","0.0","","31","","25","","","","95.00","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 17:00","2020","06","04","17:00","13.8","","7.0","","64","","0.0","","31","","20","","","","95.03","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 18:00","2020","06","04","18:00","15.1","","5.5","","53","","0.0","","32","","21","","","","95.04","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 19:00","2020","06","04","19:00","15.4","","5.2","","51","","0.0","","31","","23","","","","95.04","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 20:00","2020","06","04","20:00","14.1","","5.0","","54","","0.0","","33","","16","","","","95.07","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 21:00","2020","06","04","21:00","10.4","","4.7","","67","","0.0","","34","","11","","","","95.10","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 22:00","2020","06","04","22:00","9.1","","4.6","","74","","0.0","","29","","12","","","","95.17","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-04 23:00","2020","06","04","23:00","7.2","","3.7","","78","","0.0","","28","","9","","","","95.22","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 00:00","2020","06","05","00:00","7.7","","4.6","","81","","0.0","","27","","7","","","","95.23","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 01:00","2020","06","05","01:00","6.0","","3.4","","84","","0.0","","23","","10","","","","95.25","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 02:00","2020","06","05","02:00","6.9","","5.1","","88","","0.0","","23","","11","","","","95.28","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 03:00","2020","06","05","03:00","7.6","","4.7","","82","","0.0","","24","","11","","","","95.30","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 04:00","2020","06","05","04:00","8.0","","5.1","","82","","0.0","","26","","8","","","","95.36","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 05:00","2020","06","05","05:00","7.6","","5.0","","84","","0.0","","22","","7","","","","95.40","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 06:00","2020","06","05","06:00","7.7","","5.4","","85","","0.0","","28","","5","","","","95.44","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 07:00","2020","06","05","07:00","9.8","","8.1","","89","","0.0","","35","","11","","","","95.52","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 08:00","2020","06","05","08:00","10.0","","7.5","","85","","0.0","","4","","16","","","","95.57","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 09:00","2020","06","05","09:00","10.0","","7.0","","82","","0.0","","8","","20","","","","95.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 10:00","2020","06","05","10:00","11.4","","7.3","","76","","0.0","","10","","12","","","","95.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 11:00","2020","06","05","11:00","11.8","","7.0","","72","","0.0","","9","","11","","","","95.72","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 12:00","2020","06","05","12:00","12.7","","7.2","","69","","0.0","","11","","12","","","","95.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 13:00","2020","06","05","13:00","14.1","","6.5","","60","","0.0","","10","","13","","","","95.76","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 14:00","2020","06","05","14:00","14.3","","6.5","","60","","0.0","","8","","15","","","","95.73","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 15:00","2020","06","05","15:00","15.6","","6.3","","54","","0.0","","8","","13","","","","95.72","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 16:00","2020","06","05","16:00","17.0","","5.3","","46","","0.0","","8","","17","","","","95.67","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 17:00","2020","06","05","17:00","17.2","","4.7","","43","","0.0","","11","","14","","","","95.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 18:00","2020","06","05","18:00","17.1","","5.1","","45","","0.0","","10","","19","","","","95.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 19:00","2020","06","05","19:00","16.5","","4.6","","45","","0.0","","8","","18","","","","95.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 20:00","2020","06","05","20:00","15.3","","4.7","","49","","0.0","","9","","20","","","","95.67","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 21:00","2020","06","05","21:00","13.7","","4.6","","54","","0.0","","8","","18","","","","95.67","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 22:00","2020","06","05","22:00","11.9","","4.4","","60","","0.0","","8","","18","","","","95.69","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-05 23:00","2020","06","05","23:00","11.4","","4.2","","61","","0.0","","8","","21","","","","95.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 00:00","2020","06","06","00:00","11.3","","4.7","","64","","0.0","","9","","27","","","","95.64","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 01:00","2020","06","06","01:00","10.5","","5.2","","70","","0.0","","9","","24","","","","95.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 02:00","2020","06","06","02:00","10.0","","5.3","","72","","0.0","","8","","24","","","","95.56","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 03:00","2020","06","06","03:00","10.1","","5.5","","73","","0.0","","8","","27","","","","95.43","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 04:00","2020","06","06","04:00","9.7","","5.6","","75","","0.0","","8","","27","","","","95.29","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 05:00","2020","06","06","05:00","10.0","","5.9","","76","","0.0","","9","","27","","","","95.29","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 06:00","2020","06","06","06:00","10.4","","6.0","","74","","0.0","","9","","30","","","","95.26","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 07:00","2020","06","06","07:00","10.8","","5.8","","71","","0.0","","9","","30","","","","95.30","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 08:00","2020","06","06","08:00","10.1","","6.7","","80","","0.0","","10","","23","","","","95.26","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 09:00","2020","06","06","09:00","10.0","","7.3","","83","","0.4","","11","","28","","","","95.21","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 10:00","2020","06","06","10:00","10.2","","8.0","","86","","0.9","","10","","34","","","","95.10","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 11:00","2020","06","06","11:00","10.0","","8.2","","88","","1.1","","8","","38","","","","95.01","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 12:00","2020","06","06","12:00","10.0","","8.8","","92","","3.4","","8","","25","","","","95.12","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 13:00","2020","06","06","13:00","10.3","","9.2","","93","","1.5","","8","","31","","","","95.08","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 14:00","2020","06","06","14:00","10.6","","8.8","","89","","0.0","","8","","32","","","","95.01","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 15:00","2020","06","06","15:00","11.5","","8.4","","81","","0.0","","8","","34","","","","94.96","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 16:00","2020","06","06","16:00","12.5","","8.3","","76","","0.0","","8","","37","","","","94.89","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 17:00","2020","06","06","17:00","13.3","","8.5","","73","","0.0","","9","","38","","","","94.77","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 18:00","2020","06","06","18:00","13.4","","8.3","","71","","0.0","","9","","36","","","","94.71","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 19:00","2020","06","06","19:00","13.6","","8.7","","72","","0.0","","9","","34","","","","94.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 20:00","2020","06","06","20:00","14.1","","8.7","","70","","0.0","","10","","35","","","","94.60","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 21:00","2020","06","06","21:00","13.2","","8.3","","72","","0.0","","10","","37","","","","94.56","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 22:00","2020","06","06","22:00","12.5","","8.2","","75","","0.0","","10","","40","","","","94.49","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-06 23:00","2020","06","06","23:00","11.3","","8.4","","82","","0.0","","9","","37","","","","94.41","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 00:00","2020","06","07","00:00","10.0","","8.0","","87","","0.4","","10","","38","","","","94.33","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 01:00","2020","06","07","01:00","9.4","","8.3","","92","","1.3","","9","","38","","","","94.16","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 02:00","2020","06","07","02:00","9.6","","8.6","","94","","6.2","","8","","32","","","","94.10","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 03:00","2020","06","07","03:00","10.1","","9.1","","93","","1.5","","8","","34","","","","93.93","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 04:00","2020","06","07","04:00","10.3","","9.4","","94","","2.6","","8","","27","","","","93.79","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 05:00","2020","06","07","05:00","10.2","","9.4","","95","","0.0","","8","","31","","","","93.72","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 06:00","2020","06","07","06:00","9.4","","8.7","","95","","2.3","","8","","37","","","","93.56","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 07:00","2020","06","07","07:00","9.3","","8.6","","96","","9.4","","7","","31","","","","93.48","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 08:00","2020","06","07","08:00","9.6","","8.9","","96","","5.6","","7","","29","","","","93.36","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 09:00","2020","06","07","09:00","10.2","","9.6","","96","","2.8","","7","","27","","","","93.24","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 10:00","2020","06","07","10:00","11.0","","10.4","","96","","3.5","","8","","23","","","","93.16","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 11:00","2020","06","07","11:00","12.0","","11.4","","96","","1.5","","10","","22","","","","93.11","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 12:00","2020","06","07","12:00","12.6","","12.0","","96","","2.8","","10","","21","","","","93.11","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 13:00","2020","06","07","13:00","13.6","","13.0","","96","","1.3","","10","","14","","","","93.12","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 14:00","2020","06","07","14:00","14.4","","13.5","","95","","0.0","","18","","12","","","","93.19","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 15:00","2020","06","07","15:00","14.6","","12.1","","85","","0.0","","22","","33","","","","93.31","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-07 16:00","2020","06","07","16:00","14.9","","11.2","","78","","0.0","","23","","34","","","","93.43","","","","","","NA"
